entity_id,entity_name
quest_1,Meet The Wizard
npc_1,法师
quest_2,The Mysterious Qi
npc_2,齐先生
quest_3,The Mysterious Qi
quest_4,The Mysterious Qi
quest_5,The Mysterious Qi
quest_6,Getting Started
npc_6,镇长刘易斯
quest_7,Raising Animals
npc_7,罗宾
quest_8,Advancement
quest_9,Introductions
quest_10,Copper Ore
quest_11,Forging Ahead
quest_12,Smelting
quest_13,To The Beach
quest_14,Explore The Mine
quest_15,Initiation
quest_16,Initiation
quest_17,Deeper In The Mine
quest_18,To The Bottom?
quest_19,The Skull Key
quest_20,Qi's Challenge
quest_21,Marnie's Request
npc_21,玛妮
quest_22,Fish Casserole
npc_22,乔迪
quest_23,Archaeology
quest_24,Archaeology
quest_25,How To Win Friends
quest_26,"""Rat Problem"""
quest_27,Goblin Problem
quest_28,Dark Talisman
quest_29,Strange Note
quest_30,Cryptic Note
quest_31,A Winter Mystery
quest_100,Robin's Lost Axe
npc_100,罗宾
quest_101,Jodi's Request
npc_101,乔迪
quest_102,Mayor's "Shorts"
quest_103,Pam Is Thirsty
quest_104,Crop Research
quest_105,Knee Therapy
quest_106,Cow's Delight
quest_107,Blackberry Basket
quest_108,Carving Pumpkins
quest_109,Catch A Squid
quest_110,Clint's Attempt
quest_111,A Dark Reagent
quest_112,A Favor For Clint
quest_113,Robin's Request
quest_114,Fish Stew
quest_115,Fresh Fruit
quest_116,Granny's Gift
quest_117,Pierre's Notice
quest_118,Aquatic Research
quest_119,A Soldier's Star
quest_120,Mayor's Need
quest_121,Wanted: Lobster
quest_122,Pam Needs Juice
quest_123,Staff Of Power
quest_124,Catch a Lingcod
quest_125,Exotic Spirits
quest_126,Errand for your Wife
quest_127,Haley's Cake-Walk
quest_128,...
quest_129,...
quest_130,The Pirate's Wife
quest_131,Willy's Challenge
quest_132,Getting Started
quest_133,Feeding Animals
quest_134,The Giant Stump
